year,month,date,permno,stock_exret,xgb
2011,11,2011-11-30,11600,-0.022997795,-0.0026030864
2011,11,2011-11-30,11618,0.0934628844,0.009591433
2011,11,2011-11-30,11703,0.0012482114,0.006653269
2011,11,2011-11-30,11762,0.0095939348,-0.040094957
2011,11,2011-11-30,11809,0.0291745458,0.0032246297
2011,11,2011-11-30,11850,0.0361122563,-0.0040628808
2011,11,2011-11-30,11891,-0.106770873,-0.009637654
2011,11,2011-11-30,11896,-0.011085636,0.02165892
2011,11,2011-11-30,11955,-0.039174039,-0.0002998854
2011,11,2011-11-30,12052,0.0291321855,-0.0020290988
2011,11,2011-11-30,12060,-0.047875479,0.0003544176
2011,11,2011-11-30,12062,0.0223017633,-0.0004940876
2011,11,2011-11-30,12067,0.0020260403,0.01958389
2011,11,2011-11-30,12140,-0.002690982,-0.041861754
2011,11,2011-11-30,12490,0.0223148726,-0.03495893
2011,11,2011-11-30,12503,-0.115046352,-0.011935591
2011,11,2011-11-30,12570,0.1441245228,-0.024209576
2011,11,2011-11-30,12650,0.0769352689,0.008229993
2011,11,2011-11-30,13856,0.0248609874,0.04036232
2011,11,2011-11-30,13901,0.0413793586,0.018399425
2011,11,2011-11-30,13928,0.0239770003,-0.008544896
2011,11,2011-11-30,13936,-0.087118722,-0.0020037054
2011,11,2011-11-30,14008,0.0160642471,0.04807176
2011,11,2011-11-30,14541,-0.013517404,0.0066249967
2011,11,2011-11-30,14593,-0.055783354,0.0036638225
2011,11,2011-11-30,14656,0.0464679524,-0.00634419
2011,11,2011-11-30,14702,-0.118506491,0.026980113
2011,11,2011-11-30,14795,0.0021367378,-0.040410977
2011,11,2011-11-30,15069,0.0799077377,-0.017888995
2011,11,2011-11-30,15202,0.0370724723,0.036126584
2011,11,2011-11-30,15456,0.0791399553,0.008052757
2011,11,2011-11-30,15579,-0.020501113,0.008080171
2011,11,2011-11-30,16432,-0.025766009,-0.0020605049
2011,11,2011-11-30,16600,0.0138913291,0.012202458
2011,11,2011-11-30,16678,0.0049611735,0.018049205
2011,11,2011-11-30,17005,0.0690153316,0.008200409
2011,11,2011-11-30,17144,0.0368544534,0.0057655293
2011,11,2011-11-30,17478,0.0105882529,0.012451199
2011,11,2011-11-30,17726,-0.043799926,-0.0011739235
2011,11,2011-11-30,17750,0.0252474844,0.015394962
2011,11,2011-11-30,17778,0.0132535268,0.013720929
2011,11,2011-11-30,17830,-0.011541483,-0.002478434
2011,11,2011-11-30,18163,0.0090638846,-0.00017054379
2011,11,2011-11-30,18403,-0.001246911,0.0022188157
2011,11,2011-11-30,18542,0.0362057835,-0.014677011
2011,11,2011-11-30,18729,0.0125041185,0.0021960258
2011,11,2011-11-30,19166,0.0637596473,-0.010184786
2011,11,2011-11-30,19350,0.044137001,-0.013915532
2011,11,2011-11-30,19393,0.0357708484,0.008560814
2011,11,2011-11-30,19502,0.0224397723,0.022102725
2011,11,2011-11-30,19561,0.0504636168,0.0025775705
2011,11,2011-11-30,19828,-0.015810259,0.030787382
2011,11,2011-11-30,20204,0.09385629,-0.02277098
2011,11,2011-11-30,20482,0.0126229869,0.00058733963
2011,11,2011-11-30,20626,-0.006097564,-0.0071513625
2011,11,2011-11-30,21186,0.0784665197,0.01517988
2011,11,2011-11-30,21207,0.0306747779,-0.004923462
2011,11,2011-11-30,21371,-0.040885504,0.014199308
2011,11,2011-11-30,21573,0.0347472504,0.013435324
2011,11,2011-11-30,21936,0.0524402633,0.020575335
2011,11,2011-11-30,22103,0.0941396728,-0.021140985
2011,11,2011-11-30,22111,0.0139773544,0.01716992
2011,11,2011-11-30,22293,-0.066130124,-0.0069536557
2011,11,2011-11-30,22509,0.0221038796,-0.0003904784
2011,11,2011-11-30,22592,0.0325234681,-0.0018787391
2011,11,2011-11-30,22752,0.0362318829,0.010339155
2011,11,2011-11-30,22779,-0.005116216,0.013983247
2011,11,2011-11-30,22840,0.0716292113,-0.004789668
2011,11,2011-11-30,23077,-0.01478288,-0.00542844
2011,11,2011-11-30,23393,0.0054323156,0.0038935947
2011,11,2011-11-30,23579,0.0005149448,0.0044117565
2011,11,2011-11-30,23660,0.0351288132,0.041021626
2011,11,2011-11-30,23819,-0.012580336,-0.027358735
2011,11,2011-11-30,23887,-0.086262047,-0.030642444
2011,11,2011-11-30,24272,0.053530965,-0.006124601
2011,11,2011-11-30,24459,-0.067713447,0.005946885
2011,11,2011-11-30,24643,-0.065985106,-0.0091024805
2011,11,2011-11-30,24766,-0.003116888,0.009337243
2011,11,2011-11-30,24942,0.0312288105,0.02346222
2011,11,2011-11-30,25320,-0.019548917,0.015331244
2011,11,2011-11-30,25419,-0.024601456,0.006453123
2011,11,2011-11-30,25582,-0.049536463,0.00024792738
2011,11,2011-11-30,25785,-0.092465743,-0.016103566
2011,11,2011-11-30,25953,-0.004411986,-0.003944548
2011,11,2011-11-30,26403,0.0278095584,0.001037805
2011,11,2011-11-30,26825,-0.085224114,0.008294824
2011,11,2011-11-30,27043,0.0597751737,-0.006735838
2011,11,2011-11-30,27334,0.0733460486,-0.006818842
2011,11,2011-11-30,27422,-0.001905653,-0.013405367
2011,11,2011-11-30,27633,0.0319984332,-0.007836327
2011,11,2011-11-30,27684,-0.017156007,0.016704366
2011,11,2011-11-30,27756,0.0099895569,0.005865535
2011,11,2011-11-30,27828,0.0503570139,-0.011630911
2011,11,2011-11-30,27887,-0.060385589,0.007983965
2011,11,2011-11-30,27983,-0.003667566,-0.008651242
2011,11,2011-11-30,28222,-0.027745524,-0.0019866412
2011,11,2011-11-30,28345,0.0148997521,-0.018869644
2011,11,2011-11-30,28484,-0.037404094,-0.010637436
2011,11,2011-11-30,28804,0.0434390418,0.034336086
2011,11,2011-11-30,29209,0.0141470777,-0.007563579
2011,11,2011-11-30,29946,0.0679779723,0.010688324
2011,11,2011-11-30,30681,-0.029451471,0.00870746
2011,11,2011-11-30,30940,0.1087495312,-0.0070972666
2011,11,2011-11-30,32707,0.0723956153,-0.0053375615
2011,11,2011-11-30,32803,-0.226132303,-0.009626662
2011,11,2011-11-30,32870,0.0217170455,0.009362247
2011,11,2011-11-30,32942,0.094162859,-0.0028738652
2011,11,2011-11-30,34032,-0.002083381,0.024407525
2011,11,2011-11-30,34817,0.0436739437,0.0064516896
2011,11,2011-11-30,34833,0.0641273856,-0.026665553
2011,11,2011-11-30,35051,0.0648818389,-0.025276355
2011,11,2011-11-30,36003,0.022497708,0.005154585
2011,11,2011-11-30,36468,0.0542256422,0.0003335504
2011,11,2011-11-30,37284,-0.079028569,0.0052639144
2011,11,2011-11-30,37807,0.0576427355,-0.004504362
2011,11,2011-11-30,38156,0.0720690191,0.00048734632
2011,11,2011-11-30,38578,0.0466894694,-0.0016222938
2011,11,2011-11-30,38659,-0.021248382,-0.006766811
2011,11,2011-11-30,38682,-0.062576614,-0.011740795
2011,11,2011-11-30,39087,0.0505837016,0.015504479
2011,11,2011-11-30,39490,-0.001907004,-0.018870242
2011,11,2011-11-30,39538,0.0283286013,0.00425308
2011,11,2011-11-30,39571,0.0011644865,-0.0068226866
2011,11,2011-11-30,39642,-0.056883603,-0.00038252748
2011,11,2011-11-30,40125,-0.223458335,0.007467839
2011,11,2011-11-30,40272,-0.104029112,0.005157709
2011,11,2011-11-30,40416,-0.05743986,-0.0029856248
2011,11,2011-11-30,40440,-0.056691412,0.005808517
2011,11,2011-11-30,40539,0.0502290912,0.0058041923
2011,11,2011-11-30,41080,-0.027154766,-0.056403093
2011,11,2011-11-30,41355,0.0196198113,-0.0042574955
2011,11,2011-11-30,42200,-0.084663764,0.0025651264
2011,11,2011-11-30,42534,-0.04403282,-0.032249566
2011,11,2011-11-30,42585,-0.007270752,0.0021775125
2011,11,2011-11-30,42877,0.0836681575,0.00352974
2011,11,2011-11-30,43123,0.0823275745,-0.025750084
2011,11,2011-11-30,43350,0.0311668273,-0.023436572
2011,11,2011-11-30,43449,0.0362950787,0.0060725585
2011,11,2011-11-30,43553,0.0034003849,0.0043625534
2011,11,2011-11-30,43772,0.0576307066,0.03584241
2011,11,2011-11-30,44134,-0.016456641,-0.01315524
2011,11,2011-11-30,44329,0.0227196869,0.0033472106
2011,11,2011-11-30,44601,-0.014661702,0.011193772
2011,11,2011-11-30,45277,-0.030130794,0.005096219
2011,11,2011-11-30,45495,-0.016816521,-0.020820647
2011,11,2011-11-30,45911,-0.176678449,0.0036932116
2011,11,2011-11-30,46578,-0.029578777,-0.01288932
2011,11,2011-11-30,46674,0.0186313726,0.0066062957
2011,11,2011-11-30,46690,0.1053677946,0.014698
2011,11,2011-11-30,46877,0.0144270565,0.0022303576
2011,11,2011-11-30,46886,-0.013591032,0.01738221
2011,11,2011-11-30,47941,-0.071000852,0.013963003
2011,11,2011-11-30,48267,-0.100800015,0.006329445
2011,11,2011-11-30,48486,-0.051639944,-2.2107735e-05
2011,11,2011-11-30,49154,-0.031963456,0.0037056538
2011,11,2011-11-30,49373,0.0287769511,0.023109687
2011,11,2011-11-30,49429,-0.087909937,-0.0010076175
2011,11,2011-11-30,49680,0.0006205293,0.0004894474
2011,11,2011-11-30,50017,0.0416909195,-0.025217414
2011,11,2011-11-30,50278,0.0123248911,-0.0012268366
2011,11,2011-11-30,50606,0.0237660371,-0.01087117
2011,11,2011-11-30,50876,0.0317545384,0.026717838
2011,11,2011-11-30,51369,-0.060055844,0.00905053
2011,11,2011-11-30,51625,0.0250000004,0.012013039
2011,11,2011-11-30,52038,0.0295815878,0.009095212
2011,11,2011-11-30,52090,0.0028830187,0.0054745544
2011,11,2011-11-30,52337,-0.016913302,0.030938584
2011,11,2011-11-30,52695,0.0948572531,0.009290195
2011,11,2011-11-30,52708,0.113059178,0.011272673
2011,11,2011-11-30,52716,-0.061478999,0.009286178
2011,11,2011-11-30,52978,-0.059117183,-0.016251313
2011,11,2011-11-30,53225,0.0551211201,0.032084778
2011,11,2011-11-30,53613,0.0715562776,0.0038521593
2011,11,2011-11-30,53866,0.0134742809,0.0028645024
2011,11,2011-11-30,54148,0.179536745,0.030493317
2011,11,2011-11-30,54827,0.010125557,0.004552665
2011,11,2011-11-30,55001,0.0480381176,0.017615188
2011,11,2011-11-30,55212,0.1609595418,0.012651933
2011,11,2011-11-30,55976,0.0384344198,0.013672934
2011,11,2011-11-30,56274,-0.00276351,0.016653925
2011,11,2011-11-30,56573,-0.065597415,-0.0018381069
2011,11,2011-11-30,57568,0.0176453833,0.010444139
2011,11,2011-11-30,57665,-0.001764382,0.0014581017
2011,11,2011-11-30,57809,0.0148803638,-0.007354902
2011,11,2011-11-30,57817,-0.102189779,0.0023275423
2011,11,2011-11-30,58683,-0.01988305,0.018967167
2011,11,2011-11-30,58771,-0.008846249,0.028469408
2011,11,2011-11-30,58975,0.1405689567,0.0050659394
2011,11,2011-11-30,59010,-0.011111063,0.012154827
2011,11,2011-11-30,59045,0.0445238501,0.008141367
2011,11,2011-11-30,59248,-0.033774208,0.0005863784
2011,11,2011-11-30,59328,0.0236348379,0.0076068128
2011,11,2011-11-30,59459,-0.035989691,-0.008697232
2011,11,2011-11-30,60097,0.0486470498,0.02854595
2011,11,2011-11-30,60206,-0.037823718,-0.00519831
2011,11,2011-11-30,60599,0.0640953556,-0.02511625
2011,11,2011-11-30,60628,0.0152755706,0.0012710092
2011,11,2011-11-30,60871,-0.039923411,0.013210638
2011,11,2011-11-30,60943,0.0219177883,0.021851072
2011,11,2011-11-30,60986,0.0391891897,0.0086749485
2011,11,2011-11-30,61241,-0.0240137,0.009678133
2011,11,2011-11-30,61313,0.0671349764,0.0071849944
2011,11,2011-11-30,61399,0.1422454715,0.01091423
2011,11,2011-11-30,61516,-0.052737318,0.0083405785
2011,11,2011-11-30,61567,0.008498624,0.01659263
2011,11,2011-11-30,61815,0.1037609503,-0.0067205485
2011,11,2011-11-30,62034,0.0578580797,-0.0012952173
2011,11,2011-11-30,62092,-0.0600756,0.009464418
2011,11,2011-11-30,62148,-0.017109411,0.0058184247
2011,11,2011-11-30,63714,0.0935614035,0.0014923586
2011,11,2011-11-30,63781,0.0317977481,0.0046713264
2011,11,2011-11-30,63830,0.0098069636,-0.006296291
2011,11,2011-11-30,64186,-0.002480844,0.015567043
2011,11,2011-11-30,64282,-0.004214406,0.0057432535
2011,11,2011-11-30,65307,0.0502893254,-0.005145507
2011,11,2011-11-30,65541,-0.116017379,0.010616235
2011,11,2011-11-30,65875,0.0202812329,0.011203067
2011,11,2011-11-30,66093,-0.011258953,0.0058039147
2011,11,2011-11-30,66114,0.0047155125,-0.04751152
2011,11,2011-11-30,66181,0.10363134,0.015148787
2011,11,2011-11-30,66384,0.0912162289,0.005568954
2011,11,2011-11-30,67467,0.064208068,0.0013974295
2011,11,2011-11-30,67847,0.137887612,-0.0011288845
2011,11,2011-11-30,68591,-0.014359009,-0.008852875
2011,11,2011-11-30,69550,-0.002043894,-0.014544935
2011,11,2011-11-30,69796,-0.037091989,-0.01839661
2011,11,2011-11-30,70033,-0.054755811,0.0011038119
2011,11,2011-11-30,70228,0.1645641476,-0.0027899288
2011,11,2011-11-30,70308,0.1160261109,-0.003869586
2011,11,2011-11-30,70332,0.035286583,-0.00079628127
2011,11,2011-11-30,70500,-0.021252755,0.006576432
2011,11,2011-11-30,70536,-0.007483289,-0.006766253
2011,11,2011-11-30,70578,0.0590639003,-0.0013852096
2011,11,2011-11-30,70923,0.0713035464,-0.004835206
2011,11,2011-11-30,71176,0.0439630523,-0.006611569
2011,11,2011-11-30,73139,0.0192027129,0.01857041
2011,11,2011-11-30,75034,-0.055699274,-0.03081371
2011,11,2011-11-30,75100,-0.159162194,-0.0014697108
2011,11,2011-11-30,75182,-0.051152535,0.024807695
2011,11,2011-11-30,75224,-0.043095473,-0.03270543
2011,11,2011-11-30,75241,0.1268176287,-0.0074813776
2011,11,2011-11-30,75320,0.0965638906,0.016339842
2011,11,2011-11-30,75326,-0.094401754,-0.007697407
2011,11,2011-11-30,75489,-0.036764719,-0.011868109
2011,11,2011-11-30,75577,-0.004483123,-0.007662288
2011,11,2011-11-30,75591,0.0284907836,0.008116955
2011,11,2011-11-30,75607,-0.038800698,0.012006749
2011,11,2011-11-30,75646,-0.004160741,-0.0065673543
2011,11,2011-11-30,75694,-0.014971005,0.0021707178
2011,11,2011-11-30,75825,0.1600133926,-0.010247072
2011,11,2011-11-30,75828,-0.006852242,0.015266945
2011,11,2011-11-30,76076,0.0059362492,0.001969641
2011,11,2011-11-30,76082,0.1402469724,-0.0046028206
2011,11,2011-11-30,76095,0.0924317464,0.03349729
2011,11,2011-11-30,76138,0.032335043,-0.002327455
2011,11,2011-11-30,76149,0.0325244777,0.012025672
2011,11,2011-11-30,76201,-0.016736403,0.009969234
2011,11,2011-11-30,76226,0.0089113312,0.014560002
2011,11,2011-11-30,76230,0.0660728067,0.01299334
2011,11,2011-11-30,76282,-0.072675861,-0.013243173
2011,11,2011-11-30,76477,0.01308537,0.054385398
2011,11,2011-11-30,76584,-0.16003792,-0.0428339
2011,11,2011-11-30,76605,0.0148027092,0.008273602
2011,11,2011-11-30,76614,0.0745026916,0.0049552163
2011,11,2011-11-30,76639,0.007541555,0.0101318965
2011,11,2011-11-30,76644,0.0784699768,-0.0110965995
2011,11,2011-11-30,76695,0.072481133,-0.002210243
2011,11,2011-11-30,76708,-0.084129564,-0.0045490274
2011,11,2011-11-30,76709,0.0444506817,0.005960622
2011,11,2011-11-30,76712,0.076648809,-0.0021367453
2011,11,2011-11-30,76744,-0.267744392,0.005903472
2011,11,2011-11-30,76841,-0.012117597,0.008240171
2011,11,2011-11-30,77157,-0.0273904,-0.013846121
2011,11,2011-11-30,77178,0.0661821887,0.0050046016
2011,11,2011-11-30,77274,-0.043446984,0.007539208
2011,11,2011-11-30,77281,-0.055740491,0.004377041
2011,11,2011-11-30,77300,-0.084930904,-0.0076236855
2011,11,2011-11-30,77338,0.0504316166,-0.0026649793
2011,11,2011-11-30,77357,0.0432674326,-0.00385949
2011,11,2011-11-30,77418,0.0018576168,0.02657091
2011,11,2011-11-30,77421,0.0063694916,-0.006436538
2011,11,2011-11-30,77462,0.0589584373,0.005735104
2011,11,2011-11-30,77496,0.0362772979,0.0034781748
2011,11,2011-11-30,77520,0.0438055694,-0.0036542185
2011,11,2011-11-30,77605,0.0016978318,0.026947381
2011,11,2011-11-30,77606,0.0149028664,-0.0028651736
2011,11,2011-11-30,77610,-0.168054715,0.051989365
2011,11,2011-11-30,77661,0.0734501109,0.0053136214
2011,11,2011-11-30,77668,-0.002621781,-0.023324315
2011,11,2011-11-30,77702,0.030453233,0.00969117
2011,11,2011-11-30,77730,0.0455958657,0.008616365
2011,11,2011-11-30,77763,0.0565433204,0.011098204
2011,11,2011-11-30,77768,0.0032458133,-0.013461647
2011,11,2011-11-30,78034,-0.041309159,0.0042304453
2011,11,2011-11-30,78840,0.02865538,0.025649376
2011,11,2011-11-30,78875,-0.066066079,-0.006946585
2011,11,2011-11-30,78877,-0.098862045,-0.0073564528
2011,11,2011-11-30,78916,-0.037820142,-0.008082951
2011,11,2011-11-30,78975,-0.00801186,-0.0005155213
2011,11,2011-11-30,78977,-0.027786432,0.0030041817
2011,11,2011-11-30,78987,-0.025483705,0.0005103322
2011,11,2011-11-30,79089,-0.135732263,-0.059991665
2011,11,2011-11-30,79094,-0.01021396,0.0037396885
2011,11,2011-11-30,79103,0.0156475306,0.0049468763
2011,11,2011-11-30,79133,0.0633729324,-0.0028686107
2011,11,2011-11-30,79265,0.0235741977,0.0015186141
2011,11,2011-11-30,79411,0.0276890136,0.006412058
2011,11,2011-11-30,79545,-0.138188004,-0.008785134
2011,11,2011-11-30,79678,-0.072442137,-0.0087523125
2011,11,2011-11-30,79686,-0.054625116,-0.08114426
2011,11,2011-11-30,79698,-0.017912736,0.009351499
2011,11,2011-11-30,79785,0.042162545,-0.0024783837
2011,11,2011-11-30,79857,0.0344488584,-0.010004478
2011,11,2011-11-30,79879,-0.085000038,0.020563452
2011,11,2011-11-30,79881,-0.009908274,-0.013316254
2011,11,2011-11-30,79915,0.1376055926,-0.03154551
2011,11,2011-11-30,80079,0.0585404485,-0.009622168
2011,11,2011-11-30,80080,0.008399033,0.0016308395
2011,11,2011-11-30,80128,-0.006647227,0.014856413
2011,11,2011-11-30,80191,0.0232688654,0.0001147883
2011,11,2011-11-30,80204,0.0899266228,-0.005324809
2011,11,2011-11-30,80286,0.0198759641,0.0065972963
2011,11,2011-11-30,80320,0.0316877402,-0.008396696
2011,11,2011-11-30,80432,0.0594059192,0.007837895
2011,11,2011-11-30,80864,0.1140530035,0.011037065
2011,11,2011-11-30,80924,0.0055865869,0.004253189
2011,11,2011-11-30,81061,-0.000490564,0.004237298
2011,11,2011-11-30,81138,0.0238648597,0.010618972
2011,11,2011-11-30,81481,0.0191345531,0.009449912
2011,11,2011-11-30,81501,-0.011606134,0.0068781683
2011,11,2011-11-30,81540,-0.086274453,0.0058583766
2011,11,2011-11-30,81655,-0.003550584,-0.0037426206
2011,11,2011-11-30,81677,0.0163739156,0.013110408
2011,11,2011-11-30,81678,0.0846153274,0.005469241
2011,11,2011-11-30,81696,0.0992966294,0.027747314
2011,11,2011-11-30,81736,-0.079505302,-0.0063981134
2011,11,2011-11-30,81774,-0.01639344,-0.026781663
2011,11,2011-11-30,81857,0.0986976475,-0.0149014825
2011,11,2011-11-30,81912,-0.029455651,0.009955824
2011,11,2011-11-30,82298,-0.082239844,0.0065016747
2011,11,2011-11-30,82307,0.0882857218,-0.008492934
2011,11,2011-11-30,82581,-0.071840785,-0.0014012756
2011,11,2011-11-30,82598,-0.100830011,-0.00038845465
2011,11,2011-11-30,82618,-0.026840277,0.005932227
2011,11,2011-11-30,82642,0.2090401947,0.0066703465
2011,11,2011-11-30,82643,0.0634068847,0.0146539295
2011,11,2011-11-30,82651,-0.001497788,0.0042983526
2011,11,2011-11-30,82686,-0.019772105,-0.018901514
2011,11,2011-11-30,82759,-0.07175225,0.0023578352
2011,11,2011-11-30,82777,0.0260255337,0.00014079758
2011,11,2011-11-30,82800,0.0374836661,-0.023447763
2011,11,2011-11-30,82837,0.0066686086,-0.009051254
2011,11,2011-11-30,82924,0.011354018,0.0033545366
2011,11,2011-11-30,83011,0.0061267857,0.0010438386
2011,11,2011-11-30,83111,0.0170345362,0.00023873337
2011,11,2011-11-30,83405,0.0223834794,-0.01074989
2011,11,2011-11-30,83462,0.0304208938,-0.0155649455
2011,11,2011-11-30,83862,-0.153917059,0.0009968703
2011,11,2011-11-30,83906,-0.030629398,-0.0006936481
2011,11,2011-11-30,83976,-0.353696257,-0.024135347
2011,11,2011-11-30,84032,0.0068694111,-0.017068606
2011,11,2011-11-30,84168,0.0072707534,-0.006156751
2011,11,2011-11-30,84262,0.0552442409,0.020091126
2011,11,2011-11-30,84364,-0.095012806,0.00090896466
2011,11,2011-11-30,84372,-0.081407622,0.014143594
2011,11,2011-11-30,84373,0.0512544923,0.010575168
2011,11,2011-11-30,84381,0.1153732017,-0.0019967372
2011,11,2011-11-30,84403,0.2517709136,0.009001819
2011,11,2011-11-30,84563,0.0402236991,0.004740905
2011,11,2011-11-30,84656,-0.06993252,-0.028837074
2011,11,2011-11-30,84769,-0.045483254,-0.0072260154
2011,11,2011-11-30,84788,-0.099386454,0.0026353574
2011,11,2011-11-30,85035,-0.151226178,0.04237002
2011,11,2011-11-30,85072,-0.106618762,-0.088588916
2011,11,2011-11-30,85257,0.0840080902,-0.0071830936
2011,11,2011-11-30,85269,-0.088617884,0.0031165485
2011,11,2011-11-30,85348,0.046107918,7.5737014e-05
2011,11,2011-11-30,85459,-0.01325073,-0.015223595
2011,11,2011-11-30,85621,0.0403645635,-0.009238788
2011,11,2011-11-30,85631,-0.015317884,-0.0034774153
2011,11,2011-11-30,85645,0.0719587952,-0.0052005732
2011,11,2011-11-30,85792,-0.014360902,0.023340764
2011,11,2011-11-30,85908,-0.002871566,-0.001151398
2011,11,2011-11-30,85914,0.0327869095,0.009439221
2011,11,2011-11-30,85926,-0.002808899,0.0010823144
2011,11,2011-11-30,85963,-0.156691626,0.0023028036
2011,11,2011-11-30,86021,-0.01519616,-0.0071029663
2011,11,2011-11-30,86111,0.0707804263,-0.051925715
2011,11,2011-11-30,86228,-0.035488348,-0.0071745487
2011,11,2011-11-30,86339,0.0232108086,-0.010244455
2011,11,2011-11-30,86580,0.0560810752,0.0017645026
2011,11,2011-11-30,86725,-0.047700975,-0.014774001
2011,11,2011-11-30,86799,-0.023269387,-0.034145515
2011,11,2011-11-30,86876,0.0515889414,0.020280492
2011,11,2011-11-30,86881,0.2283104956,0.015081196
2011,11,2011-11-30,86946,0.0822130367,0.008600274
2011,11,2011-11-30,86964,0.0873497054,-0.049839895
2011,11,2011-11-30,86979,-0.071924821,-0.008189469
2011,11,2011-11-30,87006,-0.064486615,0.019083578
2011,11,2011-11-30,87055,0.0275075436,0.0049008876
2011,11,2011-11-30,87056,0.0149515774,0.013469146
2011,11,2011-11-30,87137,0.0078522274,-0.0061923116
2011,11,2011-11-30,87184,0.0086606303,0.0029044517
